"organism_full","year","month","region","Resistant_Drug_Classes","pattern_count","total_rows_in_region_month","percentage","y_beta","month_numeric","sin_month","cos_month","season","season_id","region_id","year_month","time_id","mdr_id_numeric","data_type","future_year","R_scaled","R_logit","predicted_logit","predicted_scaled","predicted_percent","predicted_lower_CI","predicted_upper_CI"
"Acinetobacter baumannii",2021,2,1,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,86,8.14,0.0814,2,0.866025403784439,0.5,"winter",3,1,202102,74,3,"historical",NA,0.0814,-2.4234754988832,-2.86014001070903,0.0541595278066587,5.41595278066587,4.58868559254596,6.38238642294447
"Acinetobacter baumannii",2021,2,10,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,56,12.5,0.125,2,0.866025403784439,0.5,"winter",3,10,202102,74,3,"historical",NA,0.125,-1.94591014905531,-2.26168109673771,0.0943466290748791,9.43466290748791,7.93684996727234,11.1808090949921
"Acinetobacter baumannii",2021,2,11,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",8,117,6.84,0.0684,2,0.866025403784439,0.5,"winter",3,11,202102,74,3,"historical",NA,0.0684,-2.61153071338168,-2.54083496697634,0.0730446183998876,7.30446183998876,6.23128321049271,8.54562367377966
"Acinetobacter baumannii",2021,2,12,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,136,1.47,0.0147,2,0.866025403784439,0.5,"winter",3,12,202102,74,3,"historical",NA,0.0147,-4.20509866954374,-2.87029455828332,0.0536416970061634,5.36416970061634,4.56772478548367,6.29033205826175
"Acinetobacter baumannii",2021,2,13,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,95,9.47,0.0947,2,0.866025403784439,0.5,"winter",3,13,202102,74,3,"historical",NA,0.0947,-2.25755238028936,-2.74998304524448,0.0600876077220701,6.00876077220701,5.10990764181544,7.05397197998077
"Acinetobacter baumannii",2021,2,2,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,140,5,0.05,2,0.866025403784439,0.5,"winter",3,2,202102,74,3,"historical",NA,0.05,-2.94443897916644,-2.82565415495255,0.0559535147797699,5.59535147797699,4.75507937628209,6.57385991039241
"Acinetobacter baumannii",2021,2,4,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,147,6.12,0.0612,2,0.866025403784439,0.5,"winter",3,4,202102,74,3,"historical",NA,0.0612,-2.73045527445859,-2.95621514486262,0.0494435871440993,4.94435871440993,4.19757550948496,5.81593524985086
"Acinetobacter baumannii",2021,2,5,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",17,222,7.66,0.0766,2,0.866025403784439,0.5,"winter",3,5,202102,74,3,"historical",NA,0.0766,-2.48946543332634,-2.57053933598858,0.0710586946255672,7.10586946255672,6.07512011875265,8.29605634953249
"Acinetobacter baumannii",2021,2,7,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,177,3.95,0.0395,2,0.866025403784439,0.5,"winter",3,7,202102,74,3,"historical",NA,0.0395,-3.19115331030154,-3.31341382218839,0.0351138721370341,3.51138721370341,2.96957910304175,4.14782395158046
"Acinetobacter baumannii",2021,2,8,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,189,4.76,0.0476,2,0.866025403784439,0.5,"winter",3,8,202102,74,3,"historical",NA,0.0476,-2.99615235337533,-3.09971644566208,0.0431189527949281,4.31189527949281,3.64724046395907,5.09127330592722
"Acinetobacter baumannii",2021,2,9,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",24,247,9.72,0.0972,2,0.866025403784439,0.5,"winter",3,9,202102,74,3,"historical",NA,0.0972,-2.22873033347699,-2.99306130847263,0.0477403262904413,4.77403262904413,4.06011371238983,5.60614960828262
"Acinetobacter baumannii",2021,3,1,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",3,134,2.24,0.0224,3,1,6.12323399573677e-17,"summer",1,1,202103,75,3,"historical",NA,0.0224,-3.77603962955634,-2.86557918524196,0.0538815738898749,5.38815738898749,4.56486896331311,6.35004874609806
"Acinetobacter baumannii",2021,3,10,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,64,14.06,0.1406,3,1,6.12323399573677e-17,"summer",1,10,202103,75,3,"historical",NA,0.1406,-1.81031549196433,-2.26712027127065,0.0938829012644842,9.38829012644842,7.90078937860347,11.1220263735972
"Acinetobacter baumannii",2021,3,11,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",16,138,11.59,0.1159,3,1,6.12323399573677e-17,"summer",1,11,202103,75,3,"historical",NA,0.1159,-2.03184242806605,-2.54627414150928,0.0726771909530128,7.26771909530128,6.2010091572208,8.50129564230312
"Acinetobacter baumannii",2021,3,12,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",6,186,3.23,0.0323,3,1,6.12323399573677e-17,"summer",1,12,202103,75,3,"historical",NA,0.0323,-3.39985489165829,-2.87573373281625,0.0533662507201765,5.33662507201765,4.54521826729285,6.25679816128422
"Acinetobacter baumannii",2021,3,13,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",5,81,6.17,0.0617,3,1,6.12323399573677e-17,"summer",1,13,202103,75,3,"historical",NA,0.0617,-2.72178579638466,-2.75542221977742,0.0597811530162874,5.97811530162874,5.08530179345791,7.01609092770184
"Acinetobacter baumannii",2021,3,2,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",8,154,5.19,0.0519,3,1,6.12323399573677e-17,"summer",1,2,202103,75,3,"historical",NA,0.0519,-2.90514119175207,-2.83109332948549,0.0556668957541996,5.56668957541996,4.73132131380342,6.53942729183055
"Acinetobacter baumannii",2021,3,3,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,35,2.86,0.0286,3,1,6.12323399573677e-17,"summer",1,3,202103,75,3,"historical",NA,0.0286,-3.52533161208584,-2.22093769938831,0.0978859701753408,9.78859701753408,8.31798271677191,11.4866397370864
"Acinetobacter baumannii",2021,3,4,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",13,156,8.33,0.0833,3,1,6.12323399573677e-17,"summer",1,4,202103,75,3,"historical",NA,0.0833,-2.39833171579493,-2.96165431939556,0.0491885773913137,4.91885773913137,4.17583776222598,5.78610255997795
"Acinetobacter baumannii",2021,3,5,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",21,245,8.57,0.0857,3,1,6.12323399573677e-17,"summer",1,5,202103,75,3,"historical",NA,0.0857,-2.36730591956665,-2.57597851052151,0.0707004948088209,7.07004948088209,6.04562047261766,8.25281991521727
"Acinetobacter baumannii",2021,3,7,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",8,218,3.67,0.0367,3,1,6.12323399573677e-17,"summer",1,7,202103,75,3,"historical",NA,0.0367,-3.26758813470305,-3.31885299672133,0.0349300533300442,3.49300533300442,2.95627759128544,4.12303869937103
"Acinetobacter baumannii",2021,3,8,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",13,220,5.91,0.0591,3,1,6.12323399573677e-17,"summer",1,8,202103,75,3,"historical",NA,0.0591,-2.76760593960067,-3.10515562019502,0.0428950908993026,4.28950908993026,3.62866341476294,5.06438220994914
"Acinetobacter baumannii",2021,3,9,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",18,303,5.94,0.0594,3,1,6.12323399573677e-17,"summer",1,9,202103,75,3,"historical",NA,0.0594,-2.76222374314235,-2.99850048300556,0.0474936623384951,4.74936623384951,4.04032243209598,5.57561154360509
"Acinetobacter baumannii",2021,4,1,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,69,10.14,0.1014,4,0.866025403784439,-0.5,"summer",1,1,202104,76,3,"historical",NA,0.1014,-2.18176490547898,-2.8604646345509,0.0541429009435572,5.41429009435572,4.58683766132339,6.38102972188554
"Acinetobacter baumannii",2021,4,10,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,82,8.54,0.0854,4,0.866025403784439,-0.5,"summer",1,10,202104,76,3,"historical",NA,0.0854,-2.37114071042943,-2.26200572057958,0.0943188951318571,9.43188951318571,7.9413316015443,11.168278407795
"Acinetobacter baumannii",2021,4,11,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",12,128,9.38,0.0938,4,0.866025403784439,-0.5,"summer",1,11,202104,76,3,"historical",NA,0.0938,-2.26809517622086,-2.54115959081821,0.0730226414572221,7.30226414572221,6.23274597655461,8.53859587829044
"Acinetobacter baumannii",2021,4,12,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",10,128,7.81,0.0781,4,0.866025403784439,-0.5,"summer",1,12,202104,76,3,"historical",NA,0.0781,-2.46844670095891,-2.87061918212519,0.0536252201029404,5.36252201029404,4.56883788627138,6.28500204268004
"Acinetobacter baumannii",2021,4,13,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,62,3.23,0.0323,4,0.866025403784439,-0.5,"summer",1,13,202104,76,3,"historical",NA,0.0323,-3.39985489165829,-2.75030766908635,0.0600692765310376,6.00692765310376,5.11192912338689,7.04698558911134
"Acinetobacter baumannii",2021,4,2,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",4,103,3.88,0.0388,4,0.866025403784439,-0.5,"summer",1,2,202104,76,3,"historical",NA,0.0388,-3.20976225723309,-2.82597877879442,0.0559363697373774,5.59363697373774,4.75506251455772,6.5698964008834
"Acinetobacter baumannii",2021,4,4,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",10,101,9.9,0.099,4,0.866025403784439,-0.5,"summer",1,4,202104,76,3,"historical",NA,0.099,-2.20838540747375,-2.95653976870449,0.0494283324058162,4.94283324058162,4.19676538035391,5.81348297297952
"Acinetobacter baumannii",2021,4,5,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",13,222,5.86,0.0586,4,0.866025403784439,-0.5,"summer",1,5,202104,76,3,"historical",NA,0.0586,-2.77663343238407,-2.57086395983045,0.0710372693981816,7.10372693981816,6.07657047445126,8.28918605787844
"Acinetobacter baumannii",2021,4,6,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,40,2.5,0.025,4,0.866025403784439,-0.5,"summer",1,6,202104,76,3,"historical",NA,0.025,-3.66356164612965,-2.92231537307471,0.0510613948443692,5.10613948443692,4.31507056296706,6.03308867985512
"Acinetobacter baumannii",2021,4,7,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",19,368,5.16,0.0516,4,0.866025403784439,-0.5,"summer",1,7,202104,76,3,"historical",NA,0.0516,-2.91125468170373,-3.31373844603026,0.0351028752526372,3.51028752526372,2.97314881817798,4.14032651336404
"Acinetobacter baumannii",2021,4,8,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,211,4.27,0.0427,4,0.866025403784439,-0.5,"summer",1,8,202104,76,3,"historical",NA,0.0427,-3.10991790171773,-3.10004106950395,0.0431055608961041,4.31055608961041,3.64738675433446,5.0879359900225
"Acinetobacter baumannii",2021,4,9,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",12,101,11.88,0.1188,4,0.866025403784439,-0.5,"summer",1,9,202104,76,3,"historical",NA,0.1188,-2.00384320799964,-2.99338593231449,0.0477255706715525,4.77255706715525,4.06167015337607,5.60060237103487
"Acinetobacter baumannii",2021,5,1,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,91,7.69,0.0769,5,0.5,-0.866025403784439,"summer",1,1,202105,77,3,"historical",NA,0.0769,-2.48523169448451,-2.85251784298704,0.0545513125478005,5.45513125478005,4.62136458401335,6.42918285049882
"Acinetobacter baumannii",2021,5,10,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",12,102,11.76,0.1176,5,0.5,-0.866025403784439,"summer",1,10,202105,77,3,"historical",NA,0.1176,-2.01535643247477,-2.25405892901573,0.0949999246071444,9.49999246071444,8.00193921582129,11.2442206011042
"Acinetobacter baumannii",2021,5,11,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",17,126,13.49,0.1349,5,0.5,-0.866025403784439,"summer",1,11,202105,77,3,"historical",NA,0.1349,-1.85831134397262,-2.53321279925435,0.073562391026479,7.3562391026479,6.28170642252228,8.59771616512837
"Acinetobacter baumannii",2021,5,12,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,181,3.87,0.0387,5,0.5,-0.866025403784439,"summer",1,12,202105,77,3,"historical",NA,0.0387,-3.21244693503603,-2.86267239056133,0.0540299497917842,5.40299497917842,4.60514995483034,6.32989512034794
"Acinetobacter baumannii",2021,5,13,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",12,104,11.54,0.1154,5,0.5,-0.866025403784439,"summer",1,13,202105,77,3,"historical",NA,0.1154,-2.03673121136023,-2.7423608775225,0.0605195317398052,6.05195317398052,5.15250070263966,7.09667155763107
"Acinetobacter baumannii",2021,5,2,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",5,148,3.38,0.0338,5,0.5,-0.866025403784439,"summer",1,2,202105,77,3,"historical",NA,0.0338,-3.35291004963133,-2.81803198723057,0.056357503787246,5.6357503787246,4.79172076321715,6.61811581661807
"Acinetobacter baumannii",2021,5,3,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,34,2.94,0.0294,5,0.5,-0.866025403784439,"summer",1,3,202105,77,3,"historical",NA,0.0294,-3.49691976262648,-2.20787635713339,0.0990454160510702,9.90454160510702,8.4258447531374,11.6098427485047
"Acinetobacter baumannii",2021,5,4,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,112,6.25,0.0625,5,0.5,-0.866025403784439,"summer",1,4,202105,77,3,"historical",NA,0.0625,-2.70805020110221,-2.94859297714064,0.0498030535312841,4.98030535312841,4.22973618582903,5.85591955671427
"Acinetobacter baumannii",2021,5,5,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",26,227,11.45,0.1145,5,0.5,-0.866025403784439,"summer",1,5,202105,77,3,"historical",NA,0.1145,-2.04557763422859,-2.56291716826659,0.071563476935355,7.1563476935355,6.12418995306728,8.34699557424443
"Acinetobacter baumannii",2021,5,7,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",14,317,4.42,0.0442,5,0.5,-0.866025403784439,"summer",1,7,202105,77,3,"historical",NA,0.0442,-3.07382389706041,-3.3057916544664,0.0353730350222792,3.53730350222792,2.99794369779305,4.16952848959968
"Acinetobacter baumannii",2021,5,8,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",20,257,7.78,0.0778,5,0.5,-0.866025403784439,"summer",1,8,202105,77,3,"historical",NA,0.0778,-2.47262068858826,-3.0920942779401,0.0434345386908322,4.34345386908322,3.67656663056338,5.12487088358058
"Acinetobacter baumannii",2021,5,9,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",21,249,8.43,0.0843,5,0.5,-0.866025403784439,"summer",1,9,202105,77,3,"historical",NA,0.0843,-2.38530693510588,-2.98543914075064,0.0480880360279532,4.80880360279532,4.0942120604077,5.64078214603759
"Acinetobacter baumannii",2021,6,1,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",4,88,4.55,0.0455,6,1.22464679914735e-16,-1,"rainy",2,1,202106,78,3,"historical",NA,0.0455,-3.0434753172089,-2.84817888698948,0.0547755292392775,5.47755292392775,4.64012574501184,6.45588300647455
"Acinetobacter baumannii",2021,6,10,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",15,150,10,0.1,6,1.22464679914735e-16,-1,"rainy",2,10,202106,78,3,"historical",NA,0.1,-2.19722457733622,-2.24971997301817,0.0953736221881296,9.53736221881296,8.03446622631646,11.2868816570983
"Acinetobacter baumannii",2021,6,11,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,118,7.63,0.0763,6,1.22464679914735e-16,-1,"rainy",2,11,202106,78,3,"historical",NA,0.0763,-2.49371440530815,-2.5288738432568,0.0738586427556588,7.38586427556588,6.30949174903241,8.62894945938515
"Acinetobacter baumannii",2021,6,12,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",9,129,6.98,0.0698,6,1.22464679914735e-16,-1,"rainy",2,12,202106,78,3,"historical",NA,0.0698,-2.58976560702167,-2.85833343456377,0.054252146544198,5.4252146544198,4.62551895532656,6.35395708639703
"Acinetobacter baumannii",2021,6,13,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",6,73,8.22,0.0822,6,1.22464679914735e-16,-1,"rainy",2,13,202106,78,3,"historical",NA,0.0822,-2.4128241998986,-2.73802192152494,0.0607667023437273,6.07667023437273,5.1751152458573,7.12348608319854
"Acinetobacter baumannii",2021,6,2,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",3,160,1.88,0.0188,6,1.22464679914735e-16,-1,"rainy",2,2,202106,78,3,"historical",NA,0.0188,-3.95491944254843,-2.81369303123301,0.0565886999393275,5.65886999393275,4.81178645310701,6.64466740101323
"Acinetobacter baumannii",2021,6,3,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,33,6.06,0.0606,6,1.22464679914735e-16,-1,"rainy",2,3,202106,78,3,"historical",NA,0.0606,-2.74094648051763,-2.20353740113583,0.0994332787845733,9.94332787845732,8.4617929679416,11.6512411488014
"Acinetobacter baumannii",2021,6,4,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",5,136,3.68,0.0368,6,1.22464679914735e-16,-1,"rainy",2,4,202106,78,3,"historical",NA,0.0368,-3.26476322937967,-2.94425402114308,0.050008786237373,5.0008786237373,4.24848899541961,5.87833318792628
"Acinetobacter baumannii",2021,6,5,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",20,197,10.15,0.1015,6,1.22464679914735e-16,-1,"rainy",2,5,202106,78,3,"historical",NA,0.1015,-2.18066790774177,-2.55857821226903,0.0718523029469048,7.18523029469048,6.15097963748047,8.37785979970102
"Acinetobacter baumannii",2021,6,6,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1,47,2.13,0.0213,6,1.22464679914735e-16,-1,"rainy",2,6,202106,78,3,"historical",NA,0.0213,-3.82751808771639,-2.91002962551329,0.0516599840564682,5.16599840564682,4.37136286796145,6.09587642085968
"Acinetobacter baumannii",2021,6,7,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",13,341,3.81,0.0381,6,1.22464679914735e-16,-1,"rainy",2,7,202106,78,3,"historical",NA,0.0381,-3.22869621302591,-3.30145269846884,0.0355213867828814,3.55213867828814,3.01164357033216,4.18544959286601
"Acinetobacter baumannii",2021,6,8,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",12,220,5.45,0.0545,6,1.22464679914735e-16,-1,"rainy",2,8,202106,78,3,"historical",NA,0.0545,-2.85351318642931,-3.08775532194254,0.0436151710984025,4.36151710984025,3.69316506293645,5.14436002349331
"Acinetobacter baumannii",2021,6,9,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",22,239,9.21,0.0921,6,1.22464679914735e-16,-1,"rainy",2,9,202106,78,3,"historical",NA,0.0921,-2.28825929711645,-2.98110018475308,0.0482870441496383,4.82870441496383,4.1123225990641,5.66251291940336
"Acinetobacter baumannii",2021,7,1,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",3,86,3.49,0.0349,7,-0.5,-0.866025403784439,"rainy",2,1,202107,79,3,"historical",NA,0.0349,-3.31974489370471,-2.84490603219329,0.0549452289821738,5.49452289821738,4.65325589319456,6.47755070048503
"Acinetobacter baumannii",2021,7,10,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,116,6.03,0.0603,7,-0.5,-0.866025403784439,"rainy",2,10,202107,79,3,"historical",NA,0.0603,-2.74622857165588,-2.24644711822197,0.0956563700853625,9.56563700853625,8.05567754618031,11.3237665241533
"Acinetobacter baumannii",2021,7,11,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,128,5.47,0.0547,7,-0.5,-0.866025403784439,"rainy",2,11,202107,79,3,"historical",NA,0.0547,-2.8496386280034,-2.5256009884606,0.0740828300952505,7.40828300952505,6.3290518031174,8.65454178719915
"Acinetobacter baumannii",2021,7,12,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",8,160,5,0.05,7,-0.5,-0.866025403784439,"rainy",2,12,202107,79,3,"historical",NA,0.05,-2.94443897916644,-2.85506057976758,0.0544203181538017,5.44203181538017,4.63966203553297,6.37388642412786
"Acinetobacter baumannii",2021,7,13,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,137,5.11,0.0511,7,-0.5,-0.866025403784439,"rainy",2,13,202107,79,3,"historical",NA,0.0511,-2.92151892177005,-2.73474906672874,0.0609537663654395,6.09537663654395,5.19061593322186,7.14595686638173
"Acinetobacter baumannii",2021,7,2,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",6,143,4.2,0.042,7,-0.5,-0.866025403784439,"rainy",2,2,202107,79,3,"historical",NA,0.042,-3.12717815968749,-2.81042017643682,0.0567636797148303,5.67636797148303,4.82560495083159,6.66661575322051
"Acinetobacter baumannii",2021,7,3,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,27,7.41,0.0741,7,-0.5,-0.866025403784439,"rainy",2,3,202107,79,3,"historical",NA,0.0741,-2.52535070515196,-2.20026454633964,0.0997267352866414,9.97267352866414,8.48566239616267,11.6869877103844
"Acinetobacter baumannii",2021,7,4,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",10,112,8.93,0.0893,7,-0.5,-0.866025403784439,"rainy",2,4,202107,79,3,"historical",NA,0.0893,-2.32221204669132,-2.94098116634688,0.0501645019125938,5.01645019125938,4.26201506777819,5.89620603373043
"Acinetobacter baumannii",2021,7,5,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",21,266,7.89,0.0789,7,-0.5,-0.866025403784439,"rainy",2,5,202107,79,3,"historical",NA,0.0789,-2.45738738014236,-2.55530535747284,0.0720708742401212,7.20708742401212,6.16961038489369,8.4034011522542
