"Pathogen","MDR_Pattern","region_id","Year","Predicted_Percent","pct_change","label_text"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,"2026 Prediction",37.158781876216,4.02897677682165,"+4.03%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,"2027 Prediction",40.4367729569674,7.30696785757305,"+7.31%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",3,"2025 Prediction",30.4047551705313,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",3,"2026 Prediction",35.2124155861829,4.80766041565158,"+4.81%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",3,"2027 Prediction",39.0718708966306,8.6671157260993,"+8.67%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",4,"2025 Prediction",32.1464717138062,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",4,"2026 Prediction",36.420031000098,4.2735592862919,"+4.27%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",4,"2027 Prediction",39.9009652510002,7.75449353719406,"+7.75%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",5,"2025 Prediction",11.9414823189376,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",5,"2026 Prediction",19.1279428385437,7.18646051960613,"+7.19%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",5,"2027 Prediction",26.3464381664662,14.4049558475287,"+14.40%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",6,"2025 Prediction",20.8750735456745,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",6,"2026 Prediction",27.445816631822,6.57074308614748,"+6.57%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",6,"2027 Prediction",33.1638596827941,12.2887861371196,"+12.29%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",7,"2025 Prediction",20.149351753181,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",7,"2026 Prediction",26.8386796469412,6.68932789376024,"+6.69%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",7,"2027 Prediction",32.6953358298695,12.5459840766885,"+12.55%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",8,"2025 Prediction",26.661806802606,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",8,"2026 Prediction",32.2458884645423,5.58408166193635,"+5.58%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",8,"2027 Prediction",36.8493126494951,10.1875058468891,"+10.19%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",9,"2025 Prediction",36.5556997021499,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",9,"2026 Prediction",39.836074342126,3.28037463997607,"+3.28%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",9,"2027 Prediction",42.4280519571644,5.87235225501451,"+5.87%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",10,"2025 Prediction",26.446893284801,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",10,"2026 Prediction",32.0743319259888,5.62743864118785,"+5.63%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",10,"2027 Prediction",36.7232496200701,10.2763563352691,"+10.28%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",11,"2025 Prediction",21.1644559576661,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",11,"2026 Prediction",27.6948724369775,6.53041647931134,"+6.53%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",11,"2027 Prediction",33.3559704658557,12.1915145081895,"+12.19%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",12,"2025 Prediction",36.4712146346485,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",12,"2026 Prediction",39.7477381562783,3.27652352162983,"+3.28%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",12,"2027 Prediction",42.3545251725723,5.88331053792376,"+5.88%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",13,"2025 Prediction",20.3204285095342,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",13,"2026 Prediction",26.9810913490847,6.66066283955048,"+6.66%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",13,"2027 Prediction",32.8045343274098,12.4841058178756,"+12.48%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,"2025 Prediction",64.4062363579992,0,"+0.00%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,"2026 Prediction",67.6372367216146,3.23100036361532,"+3.23%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,"2027 Prediction",67.6793465055907,3.27311014759148,"+3.27%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,"2025 Prediction",67.4132275358279,0,"+0.00%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,"2026 Prediction",69.7946025446054,2.38137500877742,"+2.38%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,"2027 Prediction",69.2710665155147,1.85783897968678,"+1.86%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,"2025 Prediction",65.6171326826152,0,"+0.00%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,"2026 Prediction",68.4487952850974,2.83166260248219,"+2.83%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,"2027 Prediction",68.2370201407088,2.61988745809364,"+2.62%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",4,"2025 Prediction",66.5718578249473,0,"+0.00%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",4,"2026 Prediction",69.1741694899293,2.60231166498199,"+2.60%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",4,"2027 Prediction",68.8084100400526,2.2365522151053,"+2.24%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",5,"2025 Prediction",37.6834879686937,0,"+0.00%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",5,"2026 Prediction",48.5482537493698,10.8647657806761,"+10.86%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",5,"2027 Prediction",54.1689076416024,16.4854196729088,"+16.49%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",6,"2025 Prediction",53.4053093749483,0,"+0.00%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",6,"2026 Prediction",59.9184672769798,6.51315790203146,"+6.51%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",6,"2027 Prediction",62.1948666756373,8.78955730068899,"+8.79%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",7,"2025 Prediction",52.4135731327163,0,"+0.00%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",7,"2026 Prediction",59.2271748462715,6.81360171355523,"+6.81%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",7,"2027 Prediction",61.7071693372883,9.29359620457204,"+9.29%"
"Staphylococcus aureus","LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",8,"2025 Prediction",61.2421382663902,0,"+0.00%"
