organism_full,year,month,ward_type,Resistant_Drug_Classes,pattern_count,total_rows_in_ward_month,percentage
Escherichia coli,2023,10,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,117,6.84
Escherichia coli,2023,10,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",6,117,5.13
Escherichia coli,2023,10,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",3,117,2.56
Escherichia coli,2023,10,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,117,2.56
Escherichia coli,2023,11,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,115,11.3
Escherichia coli,2023,11,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,115,11.3
Escherichia coli,2023,11,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",9,115,7.83
Escherichia coli,2023,11,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,115,6.96
Escherichia coli,2023,11,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",3,115,2.61
Escherichia coli,2023,12,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",23,129,17.83
Escherichia coli,2023,12,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",12,129,9.3
Escherichia coli,2023,12,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",9,129,6.98
Escherichia coli,2023,12,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,129,6.2
Escherichia coli,2023,12,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,129,5.43
Escherichia coli,2024,1,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",16,116,13.79
Escherichia coli,2024,1,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",16,116,13.79
Escherichia coli,2024,1,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",11,116,9.48
Escherichia coli,2024,1,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,116,6.9
Escherichia coli,2024,1,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,116,6.9
Escherichia coli,2024,2,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",21,123,17.07
Escherichia coli,2024,2,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",9,123,7.32
Escherichia coli,2024,2,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,123,6.5
Escherichia coli,2024,2,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,123,6.5
Escherichia coli,2024,2,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",7,123,5.69
Escherichia coli,2024,3,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",16,138,11.59
Escherichia coli,2024,3,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",14,138,10.14
Escherichia coli,2024,3,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,138,7.97
Escherichia coli,2024,3,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",8,138,5.8
Escherichia coli,2024,3,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",6,138,4.35
Escherichia coli,2024,4,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",23,105,21.9
Escherichia coli,2024,4,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",8,105,7.62
Escherichia coli,2024,4,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",7,105,6.67
Escherichia coli,2024,4,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,105,4.76
Escherichia coli,2024,4,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",4,105,3.81
Escherichia coli,2024,5,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",15,114,13.16
Escherichia coli,2024,5,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",12,114,10.53
Escherichia coli,2024,5,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,114,8.77
Escherichia coli,2024,5,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",9,114,7.89
Escherichia coli,2024,5,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,114,3.51
Escherichia coli,2024,6,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",20,121,16.53
Escherichia coli,2024,6,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,121,10.74
Escherichia coli,2024,6,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",10,121,8.26
Escherichia coli,2024,6,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",9,121,7.44
Escherichia coli,2024,6,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",4,121,3.31
Escherichia coli,2024,7,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",12,99,12.12
Escherichia coli,2024,7,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",11,99,11.11
Escherichia coli,2024,7,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",7,99,7.07
Escherichia coli,2024,7,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",4,99,4.04
Escherichia coli,2024,7,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",1,99,1.01
Escherichia coli,2024,8,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",21,113,18.58
Escherichia coli,2024,8,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,113,11.5
Escherichia coli,2024,8,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",11,113,9.73
Escherichia coli,2024,8,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",6,113,5.31
Escherichia coli,2024,8,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,113,4.42
Escherichia coli,2024,9,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",14,99,14.14
Escherichia coli,2024,9,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",14,99,14.14
Escherichia coli,2024,9,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",8,99,8.08
Escherichia coli,2024,9,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",3,99,3.03
Escherichia coli,2024,9,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",3,99,3.03
Escherichia coli,2024,10,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",16,97,16.49
Escherichia coli,2024,10,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",9,97,9.28
Escherichia coli,2024,10,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",7,97,7.22
Escherichia coli,2024,10,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,97,6.19
Escherichia coli,2024,10,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",4,97,4.12
Escherichia coli,2024,11,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",20,104,19.23
Escherichia coli,2024,11,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",12,104,11.54
Escherichia coli,2024,11,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,104,5.77
Escherichia coli,2024,11,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",5,104,4.81
Escherichia coli,2024,11,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",5,104,4.81
Escherichia coli,2024,12,icu,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",13,96,13.54
Escherichia coli,2024,12,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",11,96,11.46
Escherichia coli,2024,12,icu,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",6,96,6.25
Escherichia coli,2024,12,icu,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",6,96,6.25
Escherichia coli,2024,12,icu,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",2,96,2.08
