organism_full,year,month,spec_type,Resistant_Drug_Classes,pattern_count,total_rows_in_spec_month,percentage
Escherichia coli,2020,11,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",183,1409,12.99
Escherichia coli,2020,11,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",143,1409,10.15
Escherichia coli,2020,11,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",136,1409,9.65
Escherichia coli,2020,11,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",108,1409,7.67
Escherichia coli,2020,11,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",74,1409,5.25
Escherichia coli,2020,12,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",193,1346,14.34
Escherichia coli,2020,12,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",141,1346,10.48
Escherichia coli,2020,12,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",122,1346,9.06
Escherichia coli,2020,12,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",111,1346,8.25
Escherichia coli,2020,12,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",88,1346,6.54
Escherichia coli,2021,1,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",220,1564,14.07
Escherichia coli,2021,1,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",170,1564,10.87
Escherichia coli,2021,1,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",167,1564,10.68
Escherichia coli,2021,1,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",130,1564,8.31
Escherichia coli,2021,1,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",107,1564,6.84
Escherichia coli,2021,2,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",198,1409,14.05
Escherichia coli,2021,2,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",157,1409,11.14
Escherichia coli,2021,2,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",140,1409,9.94
Escherichia coli,2021,2,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",102,1409,7.24
Escherichia coli,2021,2,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",88,1409,6.25
Escherichia coli,2021,3,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",217,1463,14.83
Escherichia coli,2021,3,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",137,1463,9.36
Escherichia coli,2021,3,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",135,1463,9.23
Escherichia coli,2021,3,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",120,1463,8.2
Escherichia coli,2021,3,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",95,1463,6.49
Escherichia coli,2021,4,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",149,1072,13.9
Escherichia coli,2021,4,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",117,1072,10.91
Escherichia coli,2021,4,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",105,1072,9.79
Escherichia coli,2021,4,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",102,1072,9.51
Escherichia coli,2021,4,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",81,1072,7.56
Escherichia coli,2021,5,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",171,1211,14.12
Escherichia coli,2021,5,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",149,1211,12.3
Escherichia coli,2021,5,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",112,1211,9.25
Escherichia coli,2021,5,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",88,1211,7.27
Escherichia coli,2021,5,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",81,1211,6.69
Escherichia coli,2021,6,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",186,1246,14.93
Escherichia coli,2021,6,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",132,1246,10.59
Escherichia coli,2021,6,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",110,1246,8.83
Escherichia coli,2021,6,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",91,1246,7.3
Escherichia coli,2021,6,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",78,1246,6.26
Escherichia coli,2021,7,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",152,978,15.54
Escherichia coli,2021,7,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",92,978,9.41
Escherichia coli,2021,7,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",88,978,9.0
Escherichia coli,2021,7,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",84,978,8.59
Escherichia coli,2021,7,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",62,978,6.34
Escherichia coli,2021,8,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",164,1030,15.92
Escherichia coli,2021,8,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",97,1030,9.42
Escherichia coli,2021,8,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",86,1030,8.35
Escherichia coli,2021,8,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",83,1030,8.06
Escherichia coli,2021,8,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",68,1030,6.6
Escherichia coli,2021,9,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",172,1163,14.79
Escherichia coli,2021,9,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",116,1163,9.97
Escherichia coli,2021,9,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",113,1163,9.72
Escherichia coli,2021,9,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",105,1163,9.03
Escherichia coli,2021,9,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",81,1163,6.96
Escherichia coli,2021,10,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",144,1124,12.81
Escherichia coli,2021,10,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",123,1124,10.94
Escherichia coli,2021,10,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",118,1124,10.5
Escherichia coli,2021,10,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",102,1124,9.07
Escherichia coli,2021,10,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",75,1124,6.67
Escherichia coli,2021,11,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",167,1116,14.96
Escherichia coli,2021,11,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",112,1116,10.04
Escherichia coli,2021,11,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",94,1116,8.42
Escherichia coli,2021,11,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",92,1116,8.24
Escherichia coli,2021,11,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",74,1116,6.63
Escherichia coli,2021,12,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",153,1013,15.1
Escherichia coli,2021,12,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",115,1013,11.35
Escherichia coli,2021,12,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",80,1013,7.9
Escherichia coli,2021,12,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",72,1013,7.11
Escherichia coli,2021,12,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",55,1013,5.43
Escherichia coli,2022,1,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",158,1084,14.58
Escherichia coli,2022,1,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",103,1084,9.5
Escherichia coli,2022,1,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",95,1084,8.76
Escherichia coli,2022,1,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",90,1084,8.3
Escherichia coli,2022,1,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",64,1084,5.9
Escherichia coli,2022,2,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",148,928,15.95
Escherichia coli,2022,2,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",97,928,10.45
Escherichia coli,2022,2,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",73,928,7.87
Escherichia coli,2022,2,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",65,928,7.0
Escherichia coli,2022,2,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",59,928,6.36
Escherichia coli,2022,3,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",129,910,14.18
Escherichia coli,2022,3,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",92,910,10.11
Escherichia coli,2022,3,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",89,910,9.78
Escherichia coli,2022,3,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",67,910,7.36
Escherichia coli,2022,3,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",58,910,6.37
Escherichia coli,2022,4,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",115,889,12.94
Escherichia coli,2022,4,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",71,889,7.99
Escherichia coli,2022,4,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",60,889,6.75
Escherichia coli,2022,4,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",59,889,6.64
Escherichia coli,2022,4,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",57,889,6.41
Escherichia coli,2022,5,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",124,969,12.8
Escherichia coli,2022,5,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",76,969,7.84
Escherichia coli,2022,5,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",70,969,7.22
Escherichia coli,2022,5,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",64,969,6.6
Escherichia coli,2022,5,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",64,969,6.6
Escherichia coli,2022,6,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",118,908,13.0
Escherichia coli,2022,6,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",73,908,8.04
Escherichia coli,2022,6,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",66,908,7.27
Escherichia coli,2022,6,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",54,908,5.95
Escherichia coli,2022,6,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",50,908,5.51
Escherichia coli,2022,7,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",88,522,16.86
Escherichia coli,2022,7,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",51,522,9.77
Escherichia coli,2022,7,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",50,522,9.58
Escherichia coli,2022,7,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",37,522,7.09
Escherichia coli,2022,7,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",27,522,5.17
Escherichia coli,2022,8,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",76,579,13.13
Escherichia coli,2022,8,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",52,579,8.98
Escherichia coli,2022,8,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",45,579,7.77
Escherichia coli,2022,8,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",41,579,7.08
Escherichia coli,2022,8,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",31,579,5.35
Escherichia coli,2022,9,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",78,570,13.68
Escherichia coli,2022,9,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",57,570,10.0
Escherichia coli,2022,9,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",41,570,7.19
Escherichia coli,2022,9,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",41,570,7.19
Escherichia coli,2022,9,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",28,570,4.91
Escherichia coli,2022,10,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",75,532,14.1
Escherichia coli,2022,10,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",56,532,10.53
Escherichia coli,2022,10,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",52,532,9.77
Escherichia coli,2022,10,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",41,532,7.71
Escherichia coli,2022,10,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",24,532,4.51
Escherichia coli,2022,11,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",88,505,17.43
Escherichia coli,2022,11,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",50,505,9.9
Escherichia coli,2022,11,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",49,505,9.7
Escherichia coli,2022,11,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",47,505,9.31
Escherichia coli,2022,11,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",29,505,5.74
Escherichia coli,2022,12,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",73,523,13.96
Escherichia coli,2022,12,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",53,523,10.13
Escherichia coli,2022,12,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",51,523,9.75
Escherichia coli,2022,12,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",47,523,8.99
Escherichia coli,2022,12,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",29,523,5.54
Escherichia coli,2023,1,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",181,1335,13.56
Escherichia coli,2023,1,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",111,1335,8.31
Escherichia coli,2023,1,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",108,1335,8.09
Escherichia coli,2023,1,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",87,1335,6.52
Escherichia coli,2023,1,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",85,1335,6.37
Escherichia coli,2023,2,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",173,1122,15.42
Escherichia coli,2023,2,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",94,1122,8.38
Escherichia coli,2023,2,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",91,1122,8.11
Escherichia coli,2023,2,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",74,1122,6.6
Escherichia coli,2023,2,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",54,1122,4.81
Escherichia coli,2023,3,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",203,1249,16.25
Escherichia coli,2023,3,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",111,1249,8.89
Escherichia coli,2023,3,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",86,1249,6.89
Escherichia coli,2023,3,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",81,1249,6.49
Escherichia coli,2023,3,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",77,1249,6.16
Escherichia coli,2023,4,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",173,1219,14.19
Escherichia coli,2023,4,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",123,1219,10.09
Escherichia coli,2023,4,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",106,1219,8.7
Escherichia coli,2023,4,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",91,1219,7.47
Escherichia coli,2023,4,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",75,1219,6.15
Escherichia coli,2023,5,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",189,1264,14.95
Escherichia coli,2023,5,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",135,1264,10.68
Escherichia coli,2023,5,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",83,1264,6.57
Escherichia coli,2023,5,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",79,1264,6.25
Escherichia coli,2023,5,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",69,1264,5.46
Escherichia coli,2023,6,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",165,1134,14.55
Escherichia coli,2023,6,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",123,1134,10.85
Escherichia coli,2023,6,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",76,1134,6.7
Escherichia coli,2023,6,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",73,1134,6.44
Escherichia coli,2023,6,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",61,1134,5.38
Escherichia coli,2023,7,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",166,1084,15.31
Escherichia coli,2023,7,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",104,1084,9.59
Escherichia coli,2023,7,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",89,1084,8.21
Escherichia coli,2023,7,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",72,1084,6.64
Escherichia coli,2023,7,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",58,1084,5.35
Escherichia coli,2023,8,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",154,1095,14.06
Escherichia coli,2023,8,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",96,1095,8.77
Escherichia coli,2023,8,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",83,1095,7.58
Escherichia coli,2023,8,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",78,1095,7.12
Escherichia coli,2023,8,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",61,1095,5.57
Escherichia coli,2023,9,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",185,1071,17.27
Escherichia coli,2023,9,ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",109,1071,10.18
Escherichia coli,2023,9,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",85,1071,7.94
Escherichia coli,2023,9,ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",82,1071,7.66
Escherichia coli,2023,9,ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",45,1071,4.2
Escherichia coli,2023,10,ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",164,1066,15.38
