year,month,resistant_drug_name,drug_count,total_records_in_month,percentage,organism_full
2016,12,amoxicillin/clavulanic acid,366,5658,6.47,Klebsiella pneumoniae
2016,12,gentamicin,337,5658,5.96,Klebsiella pneumoniae
2016,12,piperacillin/tazobactam,324,5658,5.73,Klebsiella pneumoniae
2016,12,ampicillin/sulbactam,178,5658,3.15,Klebsiella pneumoniae
2016,12,cefuroxime,155,5658,2.74,Klebsiella pneumoniae
2016,12,norfloxacin,153,5658,2.7,Klebsiella pneumoniae
2016,12,meropenem,118,5658,2.09,Klebsiella pneumoniae
2016,12,levofloxacin,102,5658,1.8,Klebsiella pneumoniae
2016,12,imipenem,88,5658,1.56,Klebsiella pneumoniae
2016,12,amikacin,87,5658,1.54,Klebsiella pneumoniae
2016,12,cefepime,59,5658,1.04,Klebsiella pneumoniae
2016,12,ertapenem,3,5658,0.05,Klebsiella pneumoniae
2017,1,ampicillin,2656,10482,25.34,Klebsiella pneumoniae
2017,1,trimethoprim/sulfamethoxazole,1181,10482,11.27,Klebsiella pneumoniae
2017,1,ciprofloxacin,1086,10482,10.36,Klebsiella pneumoniae
2017,1,ceftazidime,1032,10482,9.85,Klebsiella pneumoniae
2017,1,ceftriaxone,849,10482,8.1,Klebsiella pneumoniae
2017,1,amoxicillin/clavulanic acid,597,10482,5.7,Klebsiella pneumoniae
2017,1,gentamicin,597,10482,5.7,Klebsiella pneumoniae
2017,1,piperacillin/tazobactam,536,10482,5.11,Klebsiella pneumoniae
2017,1,cefuroxime,378,10482,3.61,Klebsiella pneumoniae
2017,1,levofloxacin,273,10482,2.6,Klebsiella pneumoniae
2017,1,ampicillin/sulbactam,268,10482,2.56,Klebsiella pneumoniae
2017,1,norfloxacin,265,10482,2.53,Klebsiella pneumoniae
2017,1,meropenem,227,10482,2.17,Klebsiella pneumoniae
2017,1,amikacin,192,10482,1.83,Klebsiella pneumoniae
2017,1,imipenem,183,10482,1.75,Klebsiella pneumoniae
2017,1,cefepime,144,10482,1.37,Klebsiella pneumoniae
2017,1,ertapenem,18,10482,0.17,Klebsiella pneumoniae
2017,2,ampicillin,2333,8902,26.21,Klebsiella pneumoniae
2017,2,trimethoprim/sulfamethoxazole,999,8902,11.22,Klebsiella pneumoniae
2017,2,ciprofloxacin,913,8902,10.26,Klebsiella pneumoniae
2017,2,ceftazidime,868,8902,9.75,Klebsiella pneumoniae
2017,2,ceftriaxone,732,8902,8.22,Klebsiella pneumoniae
2017,2,amoxicillin/clavulanic acid,545,8902,6.12,Klebsiella pneumoniae
2017,2,gentamicin,476,8902,5.35,Klebsiella pneumoniae
2017,2,piperacillin/tazobactam,452,8902,5.08,Klebsiella pneumoniae
2017,2,cefuroxime,293,8902,3.29,Klebsiella pneumoniae
2017,2,norfloxacin,252,8902,2.83,Klebsiella pneumoniae
2017,2,ampicillin/sulbactam,232,8902,2.61,Klebsiella pneumoniae
2017,2,levofloxacin,224,8902,2.52,Klebsiella pneumoniae
2017,2,meropenem,158,8902,1.77,Klebsiella pneumoniae
2017,2,amikacin,155,8902,1.74,Klebsiella pneumoniae
2017,2,imipenem,129,8902,1.45,Klebsiella pneumoniae
2017,2,cefepime,124,8902,1.39,Klebsiella pneumoniae
2017,2,ertapenem,17,8902,0.19,Klebsiella pneumoniae
2017,3,ampicillin,2672,10345,25.83,Klebsiella pneumoniae
2017,3,trimethoprim/sulfamethoxazole,1202,10345,11.62,Klebsiella pneumoniae
2017,3,ciprofloxacin,1092,10345,10.56,Klebsiella pneumoniae
2017,3,ceftazidime,1024,10345,9.9,Klebsiella pneumoniae
2017,3,ceftriaxone,835,10345,8.07,Klebsiella pneumoniae
2017,3,piperacillin/tazobactam,599,10345,5.79,Klebsiella pneumoniae
2017,3,amoxicillin/clavulanic acid,569,10345,5.5,Klebsiella pneumoniae
2017,3,gentamicin,550,10345,5.32,Klebsiella pneumoniae
2017,3,cefuroxime,394,10345,3.81,Klebsiella pneumoniae
2017,3,norfloxacin,292,10345,2.82,Klebsiella pneumoniae
2017,3,ampicillin/sulbactam,256,10345,2.47,Klebsiella pneumoniae
2017,3,levofloxacin,241,10345,2.33,Klebsiella pneumoniae
2017,3,meropenem,179,10345,1.73,Klebsiella pneumoniae
2017,3,amikacin,160,10345,1.55,Klebsiella pneumoniae
2017,3,imipenem,137,10345,1.32,Klebsiella pneumoniae
2017,3,cefepime,127,10345,1.23,Klebsiella pneumoniae
2017,3,ertapenem,16,10345,0.15,Klebsiella pneumoniae
2017,4,ampicillin,2624,10162,25.82,Klebsiella pneumoniae
2017,4,trimethoprim/sulfamethoxazole,1145,10162,11.27,Klebsiella pneumoniae
2017,4,ciprofloxacin,1023,10162,10.07,Klebsiella pneumoniae
2017,4,ceftazidime,985,10162,9.69,Klebsiella pneumoniae
2017,4,ceftriaxone,816,10162,8.03,Klebsiella pneumoniae
2017,4,amoxicillin/clavulanic acid,594,10162,5.85,Klebsiella pneumoniae
2017,4,piperacillin/tazobactam,545,10162,5.36,Klebsiella pneumoniae
2017,4,gentamicin,499,10162,4.91,Klebsiella pneumoniae
2017,4,cefuroxime,408,10162,4.01,Klebsiella pneumoniae
2017,4,ampicillin/sulbactam,297,10162,2.92,Klebsiella pneumoniae
2017,4,norfloxacin,254,10162,2.5,Klebsiella pneumoniae
2017,4,levofloxacin,234,10162,2.3,Klebsiella pneumoniae
2017,4,meropenem,222,10162,2.18,Klebsiella pneumoniae
2017,4,imipenem,192,10162,1.89,Klebsiella pneumoniae
2017,4,cefepime,155,10162,1.53,Klebsiella pneumoniae
2017,4,amikacin,154,10162,1.52,Klebsiella pneumoniae
2017,4,ertapenem,15,10162,0.15,Klebsiella pneumoniae
2017,5,ampicillin,2523,9967,25.31,Klebsiella pneumoniae
2017,5,trimethoprim/sulfamethoxazole,1111,9967,11.15,Klebsiella pneumoniae
2017,5,ciprofloxacin,1047,9967,10.5,Klebsiella pneumoniae
2017,5,ceftazidime,984,9967,9.87,Klebsiella pneumoniae
2017,5,ceftriaxone,832,9967,8.35,Klebsiella pneumoniae
2017,5,amoxicillin/clavulanic acid,599,9967,6.01,Klebsiella pneumoniae
2017,5,gentamicin,509,9967,5.11,Klebsiella pneumoniae
2017,5,piperacillin/tazobactam,500,9967,5.02,Klebsiella pneumoniae
2017,5,cefuroxime,358,9967,3.59,Klebsiella pneumoniae
2017,5,ampicillin/sulbactam,305,9967,3.06,Klebsiella pneumoniae
2017,5,levofloxacin,282,9967,2.83,Klebsiella pneumoniae
2017,5,norfloxacin,264,9967,2.65,Klebsiella pneumoniae
2017,5,meropenem,201,9967,2.02,Klebsiella pneumoniae
2017,5,imipenem,165,9967,1.66,Klebsiella pneumoniae
2017,5,amikacin,143,9967,1.43,Klebsiella pneumoniae
2017,5,cefepime,127,9967,1.27,Klebsiella pneumoniae
2017,5,ertapenem,17,9967,0.17,Klebsiella pneumoniae
2017,6,ampicillin,2705,10442,25.9,Klebsiella pneumoniae
2017,6,trimethoprim/sulfamethoxazole,1185,10442,11.35,Klebsiella pneumoniae
2017,6,ciprofloxacin,1103,10442,10.56,Klebsiella pneumoniae
2017,6,ceftazidime,986,10442,9.44,Klebsiella pneumoniae
2017,6,ceftriaxone,858,10442,8.22,Klebsiella pneumoniae
2017,6,amoxicillin/clavulanic acid,609,10442,5.83,Klebsiella pneumoniae
2017,6,gentamicin,561,10442,5.37,Klebsiella pneumoniae
2017,6,piperacillin/tazobactam,502,10442,4.81,Klebsiella pneumoniae
2017,6,cefuroxime,386,10442,3.7,Klebsiella pneumoniae
2017,6,ampicillin/sulbactam,309,10442,2.96,Klebsiella pneumoniae
2017,6,levofloxacin,271,10442,2.6,Klebsiella pneumoniae
2017,6,norfloxacin,257,10442,2.46,Klebsiella pneumoniae
2017,6,meropenem,217,10442,2.08,Klebsiella pneumoniae
2017,6,imipenem,186,10442,1.78,Klebsiella pneumoniae
2017,6,amikacin,153,10442,1.47,Klebsiella pneumoniae
2017,6,cefepime,142,10442,1.36,Klebsiella pneumoniae
2017,6,ertapenem,12,10442,0.11,Klebsiella pneumoniae
2017,7,ampicillin,3027,11405,26.54,Klebsiella pneumoniae
2017,7,trimethoprim/sulfamethoxazole,1283,11405,11.25,Klebsiella pneumoniae
2017,7,ciprofloxacin,1197,11405,10.5,Klebsiella pneumoniae
2017,7,ceftazidime,1085,11405,9.51,Klebsiella pneumoniae
2017,7,ceftriaxone,977,11405,8.57,Klebsiella pneumoniae
2017,7,amoxicillin/clavulanic acid,668,11405,5.86,Klebsiella pneumoniae
2017,7,gentamicin,602,11405,5.28,Klebsiella pneumoniae
2017,7,piperacillin/tazobactam,579,11405,5.08,Klebsiella pneumoniae
2017,7,cefuroxime,428,11405,3.75,Klebsiella pneumoniae
2017,7,ampicillin/sulbactam,314,11405,2.75,Klebsiella pneumoniae
2017,7,norfloxacin,293,11405,2.57,Klebsiella pneumoniae
2017,7,levofloxacin,280,11405,2.46,Klebsiella pneumoniae
2017,7,meropenem,220,11405,1.93,Klebsiella pneumoniae
2017,7,imipenem,166,11405,1.46,Klebsiella pneumoniae
2017,7,cefepime,137,11405,1.2,Klebsiella pneumoniae
2017,7,amikacin,135,11405,1.18,Klebsiella pneumoniae
2017,7,ertapenem,14,11405,0.12,Klebsiella pneumoniae
2017,8,ampicillin,3081,11878,25.94,Klebsiella pneumoniae
2017,8,trimethoprim/sulfamethoxazole,1308,11878,11.01,Klebsiella pneumoniae
2017,8,ciprofloxacin,1202,11878,10.12,Klebsiella pneumoniae
2017,8,ceftazidime,1099,11878,9.25,Klebsiella pneumoniae
2017,8,ceftriaxone,981,11878,8.26,Klebsiella pneumoniae
2017,8,amoxicillin/clavulanic acid,687,11878,5.78,Klebsiella pneumoniae
2017,8,piperacillin/tazobactam,642,11878,5.4,Klebsiella pneumoniae
2017,8,gentamicin,602,11878,5.07,Klebsiella pneumoniae
2017,8,cefuroxime,528,11878,4.45,Klebsiella pneumoniae
2017,8,levofloxacin,324,11878,2.73,Klebsiella pneumoniae
2017,8,ampicillin/sulbactam,289,11878,2.43,Klebsiella pneumoniae
2017,8,meropenem,280,11878,2.36,Klebsiella pneumoniae
2017,8,norfloxacin,267,11878,2.25,Klebsiella pneumoniae
2017,8,imipenem,201,11878,1.69,Klebsiella pneumoniae
2017,8,cefepime,190,11878,1.6,Klebsiella pneumoniae
2017,8,amikacin,171,11878,1.44,Klebsiella pneumoniae
2017,8,ertapenem,26,11878,0.22,Klebsiella pneumoniae
2017,9,ampicillin,2635,10294,25.6,Klebsiella pneumoniae
2017,9,trimethoprim/sulfamethoxazole,1104,10294,10.72,Klebsiella pneumoniae
2017,9,ciprofloxacin,1081,10294,10.5,Klebsiella pneumoniae
2017,9,ceftazidime,1004,10294,9.75,Klebsiella pneumoniae
2017,9,ceftriaxone,830,10294,8.06,Klebsiella pneumoniae
2017,9,amoxicillin/clavulanic acid,628,10294,6.1,Klebsiella pneumoniae
2017,9,piperacillin/tazobactam,532,10294,5.17,Klebsiella pneumoniae
2017,9,gentamicin,496,10294,4.82,Klebsiella pneumoniae
2017,9,cefuroxime,487,10294,4.73,Klebsiella pneumoniae
2017,9,levofloxacin,272,10294,2.64,Klebsiella pneumoniae
2017,9,norfloxacin,246,10294,2.39,Klebsiella pneumoniae
2017,9,meropenem,226,10294,2.2,Klebsiella pneumoniae
2017,9,ampicillin/sulbactam,209,10294,2.03,Klebsiella pneumoniae
2017,9,cefepime,179,10294,1.74,Klebsiella pneumoniae
2017,9,imipenem,169,10294,1.64,Klebsiella pneumoniae
2017,9,amikacin,165,10294,1.6,Klebsiella pneumoniae
2017,9,ertapenem,31,10294,0.3,Klebsiella pneumoniae
2017,10,ampicillin,2688,11331,23.72,Klebsiella pneumoniae
2017,10,trimethoprim/sulfamethoxazole,1235,11331,10.9,Klebsiella pneumoniae
2017,10,ciprofloxacin,1143,11331,10.09,Klebsiella pneumoniae
2017,10,ceftazidime,1096,11331,9.67,Klebsiella pneumoniae
2017,10,ceftriaxone,985,11331,8.69,Klebsiella pneumoniae
2017,10,amoxicillin/clavulanic acid,688,11331,6.07,Klebsiella pneumoniae
2017,10,piperacillin/tazobactam,613,11331,5.41,Klebsiella pneumoniae
2017,10,cefuroxime,535,11331,4.72,Klebsiella pneumoniae
2017,10,gentamicin,529,11331,4.67,Klebsiella pneumoniae
2017,10,levofloxacin,383,11331,3.38,Klebsiella pneumoniae
2017,10,meropenem,292,11331,2.58,Klebsiella pneumoniae
2017,10,ampicillin/sulbactam,266,11331,2.35,Klebsiella pneumoniae
2017,10,cefepime,254,11331,2.24,Klebsiella pneumoniae
2017,10,norfloxacin,232,11331,2.05,Klebsiella pneumoniae
2017,10,imipenem,198,11331,1.75,Klebsiella pneumoniae
2017,10,amikacin,176,11331,1.55,Klebsiella pneumoniae
2017,10,ertapenem,18,11331,0.16,Klebsiella pneumoniae
2017,11,ampicillin,2346,9266,25.32,Klebsiella pneumoniae
2017,11,trimethoprim/sulfamethoxazole,995,9266,10.74,Klebsiella pneumoniae
2017,11,ciprofloxacin,931,9266,10.05,Klebsiella pneumoniae
2017,11,ceftazidime,905,9266,9.77,Klebsiella pneumoniae
2017,11,ceftriaxone,783,9266,8.45,Klebsiella pneumoniae
2017,11,amoxicillin/clavulanic acid,588,9266,6.35,Klebsiella pneumoniae
2017,11,piperacillin/tazobactam,467,9266,5.04,Klebsiella pneumoniae
2017,11,gentamicin,456,9266,4.92,Klebsiella pneumoniae
2017,11,cefuroxime,409,9266,4.41,Klebsiella pneumoniae
2017,11,levofloxacin,266,9266,2.87,Klebsiella pneumoniae
2017,11,meropenem,232,9266,2.5,Klebsiella pneumoniae
2017,11,cefepime,188,9266,2.03,Klebsiella pneumoniae
2017,11,norfloxacin,179,9266,1.93,Klebsiella pneumoniae
2017,11,ampicillin/sulbactam,177,9266,1.91,Klebsiella pneumoniae
2017,11,imipenem,175,9266,1.89,Klebsiella pneumoniae
2017,11,amikacin,153,9266,1.65,Klebsiella pneumoniae
2017,11,ertapenem,16,9266,0.17,Klebsiella pneumoniae
2017,12,ampicillin,2395,9187,26.07,Klebsiella pneumoniae
2017,12,trimethoprim/sulfamethoxazole,998,9187,10.86,Klebsiella pneumoniae
2017,12,ciprofloxacin,883,9187,9.61,Klebsiella pneumoniae
2017,12,ceftazidime,848,9187,9.23,Klebsiella pneumoniae
2017,12,ceftriaxone,799,9187,8.7,Klebsiella pneumoniae
2017,12,amoxicillin/clavulanic acid,582,9187,6.34,Klebsiella pneumoniae
2017,12,piperacillin/tazobactam,476,9187,5.18,Klebsiella pneumoniae
2017,12,gentamicin,456,9187,4.96,Klebsiella pneumoniae
2017,12,cefuroxime,351,9187,3.82,Klebsiella pneumoniae
2017,12,levofloxacin,286,9187,3.11,Klebsiella pneumoniae
2017,12,meropenem,212,9187,2.31,Klebsiella pneumoniae
2017,12,norfloxacin,191,9187,2.08,Klebsiella pneumoniae
2017,12,imipenem,186,9187,2.02,Klebsiella pneumoniae
2017,12,ampicillin/sulbactam,184,9187,2.0,Klebsiella pneumoniae
2017,12,cefepime,167,9187,1.82,Klebsiella pneumoniae
2017,12,amikacin,157,9187,1.71,Klebsiella pneumoniae
2017,12,ertapenem,16,9187,0.17,Klebsiella pneumoniae
2018,1,ampicillin,2594,10946,23.7,Klebsiella pneumoniae
2018,1,trimethoprim/sulfamethoxazole,1104,10946,10.09,Klebsiella pneumoniae
2018,1,ciprofloxacin,1048,10946,9.57,Klebsiella pneumoniae
2018,1,ceftazidime,1006,10946,9.19,Klebsiella pneumoniae
2018,1,ceftriaxone,943,10946,8.62,Klebsiella pneumoniae
2018,1,amoxicillin/clavulanic acid,722,10946,6.6,Klebsiella pneumoniae
2018,1,piperacillin/tazobactam,688,10946,6.29,Klebsiella pneumoniae
2018,1,gentamicin,579,10946,5.29,Klebsiella pneumoniae
2018,1,levofloxacin,366,10946,3.34,Klebsiella pneumoniae
2018,1,cefuroxime,343,10946,3.13,Klebsiella pneumoniae
2018,1,meropenem,309,10946,2.82,Klebsiella pneumoniae
2018,1,imipenem,272,10946,2.48,Klebsiella pneumoniae
2018,1,norfloxacin,269,10946,2.46,Klebsiella pneumoniae
2018,1,amikacin,234,10946,2.14,Klebsiella pneumoniae
2018,1,ampicillin/sulbactam,223,10946,2.04,Klebsiella pneumoniae
2018,1,cefepime,215,10946,1.96,Klebsiella pneumoniae
2018,1,ertapenem,31,10946,0.28,Klebsiella pneumoniae
2018,2,ampicillin,2128,8895,23.92,Klebsiella pneumoniae
2018,2,trimethoprim/sulfamethoxazole,921,8895,10.35,Klebsiella pneumoniae
2018,2,ciprofloxacin,845,8895,9.5,Klebsiella pneumoniae
2018,2,ceftazidime,844,8895,9.49,Klebsiella pneumoniae
2018,2,ceftriaxone,726,8895,8.16,Klebsiella pneumoniae
2018,2,amoxicillin/clavulanic acid,602,8895,6.77,Klebsiella pneumoniae
2018,2,piperacillin/tazobactam,517,8895,5.81,Klebsiella pneumoniae
2018,2,gentamicin,514,8895,5.78,Klebsiella pneumoniae
2018,2,levofloxacin,308,8895,3.46,Klebsiella pneumoniae
2018,2,cefuroxime,261,8895,2.93,Klebsiella pneumoniae
2018,2,meropenem,232,8895,2.61,Klebsiella pneumoniae
2018,2,norfloxacin,220,8895,2.47,Klebsiella pneumoniae
2018,2,imipenem,217,8895,2.44,Klebsiella pneumoniae
2018,2,amikacin,187,8895,2.1,Klebsiella pneumoniae
2018,2,cefepime,184,8895,2.07,Klebsiella pneumoniae
2018,2,ampicillin/sulbactam,169,8895,1.9,Klebsiella pneumoniae
2018,2,ertapenem,20,8895,0.22,Klebsiella pneumoniae
2018,3,ampicillin,2498,10188,24.52,Klebsiella pneumoniae
2018,3,trimethoprim/sulfamethoxazole,1060,10188,10.4,Klebsiella pneumoniae
2018,3,ciprofloxacin,969,10188,9.51,Klebsiella pneumoniae
2018,3,ceftazidime,959,10188,9.41,Klebsiella pneumoniae
2018,3,ceftriaxone,877,10188,8.61,Klebsiella pneumoniae
2018,3,amoxicillin/clavulanic acid,704,10188,6.91,Klebsiella pneumoniae
2018,3,piperacillin/tazobactam,577,10188,5.66,Klebsiella pneumoniae
2018,3,gentamicin,520,10188,5.1,Klebsiella pneumoniae
2018,3,levofloxacin,339,10188,3.33,Klebsiella pneumoniae
2018,3,cefuroxime,336,10188,3.3,Klebsiella pneumoniae
2018,3,meropenem,282,10188,2.77,Klebsiella pneumoniae
2018,3,imipenem,243,10188,2.39,Klebsiella pneumoniae
2018,3,norfloxacin,227,10188,2.23,Klebsiella pneumoniae
2018,3,cefepime,211,10188,2.07,Klebsiella pneumoniae
2018,3,amikacin,193,10188,1.89,Klebsiella pneumoniae
2018,3,ampicillin/sulbactam,172,10188,1.69,Klebsiella pneumoniae
2018,3,ertapenem,21,10188,0.21,Klebsiella pneumoniae
2018,4,ampicillin,2191,8861,24.73,Klebsiella pneumoniae
2018,4,trimethoprim/sulfamethoxazole,902,8861,10.18,Klebsiella pneumoniae
2018,4,ciprofloxacin,825,8861,9.31,Klebsiella pneumoniae
2018,4,ceftazidime,822,8861,9.28,Klebsiella pneumoniae
2018,4,ceftriaxone,760,8861,8.58,Klebsiella pneumoniae
2018,4,amoxicillin/clavulanic acid,581,8861,6.56,Klebsiella pneumoniae
2018,4,piperacillin/tazobactam,518,8861,5.85,Klebsiella pneumoniae
2018,4,gentamicin,471,8861,5.32,Klebsiella pneumoniae
2018,4,cefuroxime,295,8861,3.33,Klebsiella pneumoniae
2018,4,levofloxacin,290,8861,3.27,Klebsiella pneumoniae
2018,4,meropenem,240,8861,2.71,Klebsiella pneumoniae
2018,4,imipenem,213,8861,2.4,Klebsiella pneumoniae
2018,4,norfloxacin,200,8861,2.26,Klebsiella pneumoniae
2018,4,ampicillin/sulbactam,189,8861,2.13,Klebsiella pneumoniae
2018,4,cefepime,180,8861,2.03,Klebsiella pneumoniae
2018,4,amikacin,168,8861,1.9,Klebsiella pneumoniae
2018,4,ertapenem,16,8861,0.18,Klebsiella pneumoniae
2018,5,ampicillin,2454,9771,25.12,Klebsiella pneumoniae
2018,5,trimethoprim/sulfamethoxazole,1019,9771,10.43,Klebsiella pneumoniae
2018,5,ciprofloxacin,955,9771,9.77,Klebsiella pneumoniae
2018,5,ceftazidime,938,9771,9.6,Klebsiella pneumoniae
2018,5,ceftriaxone,808,9771,8.27,Klebsiella pneumoniae
2018,5,amoxicillin/clavulanic acid,612,9771,6.26,Klebsiella pneumoniae
2018,5,piperacillin/tazobactam,567,9771,5.8,Klebsiella pneumoniae
2018,5,gentamicin,542,9771,5.55,Klebsiella pneumoniae
2018,5,cefuroxime,366,9771,3.75,Klebsiella pneumoniae
2018,5,levofloxacin,274,9771,2.8,Klebsiella pneumoniae
2018,5,meropenem,244,9771,2.5,Klebsiella pneumoniae
2018,5,cefepime,213,9771,2.18,Klebsiella pneumoniae
2018,5,norfloxacin,213,9771,2.18,Klebsiella pneumoniae
2018,5,imipenem,207,9771,2.12,Klebsiella pneumoniae
2018,5,ampicillin/sulbactam,182,9771,1.86,Klebsiella pneumoniae
2018,5,amikacin,163,9771,1.67,Klebsiella pneumoniae
2018,5,ertapenem,14,9771,0.14,Klebsiella pneumoniae
2018,6,ampicillin,2424,9546,25.39,Klebsiella pneumoniae
2018,6,trimethoprim/sulfamethoxazole,993,9546,10.4,Klebsiella pneumoniae
2018,6,ciprofloxacin,917,9546,9.61,Klebsiella pneumoniae
2018,6,ceftazidime,901,9546,9.44,Klebsiella pneumoniae
2018,6,ceftriaxone,799,9546,8.37,Klebsiella pneumoniae
2018,6,piperacillin/tazobactam,613,9546,6.42,Klebsiella pneumoniae
2018,6,amoxicillin/clavulanic acid,604,9546,6.33,Klebsiella pneumoniae
2018,6,gentamicin,505,9546,5.29,Klebsiella pneumoniae
2018,6,cefuroxime,304,9546,3.18,Klebsiella pneumoniae
2018,6,levofloxacin,250,9546,2.62,Klebsiella pneumoniae
2018,6,meropenem,248,9546,2.6,Klebsiella pneumoniae
2018,6,imipenem,212,9546,2.22,Klebsiella pneumoniae
2018,6,norfloxacin,204,9546,2.14,Klebsiella pneumoniae
2018,6,amikacin,186,9546,1.95,Klebsiella pneumoniae
2018,6,ampicillin/sulbactam,186,9546,1.95,Klebsiella pneumoniae
2018,6,cefepime,178,9546,1.86,Klebsiella pneumoniae
2018,6,ertapenem,22,9546,0.23,Klebsiella pneumoniae
2018,7,ampicillin,2374,9532,24.91,Klebsiella pneumoniae
2018,7,trimethoprim/sulfamethoxazole,988,9532,10.37,Klebsiella pneumoniae
2018,7,ceftazidime,902,9532,9.46,Klebsiella pneumoniae
2018,7,ciprofloxacin,890,9532,9.34,Klebsiella pneumoniae
2018,7,ceftriaxone,820,9532,8.6,Klebsiella pneumoniae
2018,7,amoxicillin/clavulanic acid,628,9532,6.59,Klebsiella pneumoniae
2018,7,piperacillin/tazobactam,602,9532,6.32,Klebsiella pneumoniae
2018,7,gentamicin,488,9532,5.12,Klebsiella pneumoniae
2018,7,cefuroxime,300,9532,3.15,Klebsiella pneumoniae
2018,7,meropenem,261,9532,2.74,Klebsiella pneumoniae
2018,7,levofloxacin,252,9532,2.64,Klebsiella pneumoniae
2018,7,imipenem,231,9532,2.42,Klebsiella pneumoniae
2018,7,norfloxacin,218,9532,2.29,Klebsiella pneumoniae
2018,7,ampicillin/sulbactam,190,9532,1.99,Klebsiella pneumoniae
2018,7,amikacin,188,9532,1.97,Klebsiella pneumoniae
2018,7,cefepime,180,9532,1.89,Klebsiella pneumoniae
2018,7,ertapenem,20,9532,0.21,Klebsiella pneumoniae
2018,8,ampicillin,2671,10736,24.88,Klebsiella pneumoniae
2018,8,trimethoprim/sulfamethoxazole,1119,10736,10.42,Klebsiella pneumoniae
2018,8,ceftazidime,1080,10736,10.06,Klebsiella pneumoniae
2018,8,ciprofloxacin,990,10736,9.22,Klebsiella pneumoniae
2018,8,ceftriaxone,902,10736,8.4,Klebsiella pneumoniae
2018,8,piperacillin/tazobactam,686,10736,6.39,Klebsiella pneumoniae
2018,8,amoxicillin/clavulanic acid,663,10736,6.18,Klebsiella pneumoniae
2018,8,gentamicin,544,10736,5.07,Klebsiella pneumoniae
2018,8,cefuroxime,410,10736,3.82,Klebsiella pneumoniae
2018,8,imipenem,269,10736,2.51,Klebsiella pneumoniae
2018,8,meropenem,269,10736,2.51,Klebsiella pneumoniae
2018,8,levofloxacin,268,10736,2.5,Klebsiella pneumoniae
2018,8,norfloxacin,228,10736,2.12,Klebsiella pneumoniae
2018,8,amikacin,204,10736,1.9,Klebsiella pneumoniae
2018,8,cefepime,200,10736,1.86,Klebsiella pneumoniae
2018,8,ampicillin/sulbactam,193,10736,1.8,Klebsiella pneumoniae
2018,8,ertapenem,40,10736,0.37,Klebsiella pneumoniae
2018,9,ampicillin,2676,10624,25.19,Klebsiella pneumoniae
2018,9,trimethoprim/sulfamethoxazole,1140,10624,10.73,Klebsiella pneumoniae
2018,9,ceftazidime,1038,10624,9.77,Klebsiella pneumoniae
2018,9,ciprofloxacin,1009,10624,9.5,Klebsiella pneumoniae
2018,9,ceftriaxone,874,10624,8.23,Klebsiella pneumoniae
2018,9,amoxicillin/clavulanic acid,656,10624,6.17,Klebsiella pneumoniae
2018,9,piperacillin/tazobactam,654,10624,6.16,Klebsiella pneumoniae
2018,9,gentamicin,604,10624,5.69,Klebsiella pneumoniae
2018,9,cefuroxime,392,10624,3.69,Klebsiella pneumoniae
2018,9,levofloxacin,253,10624,2.38,Klebsiella pneumoniae
2018,9,ampicillin/sulbactam,252,10624,2.37,Klebsiella pneumoniae
2018,9,meropenem,250,10624,2.35,Klebsiella pneumoniae
2018,9,norfloxacin,225,10624,2.12,Klebsiella pneumoniae
2018,9,imipenem,200,10624,1.88,Klebsiella pneumoniae
2018,9,cefepime,194,10624,1.83,Klebsiella pneumoniae
2018,9,amikacin,184,10624,1.73,Klebsiella pneumoniae
2018,9,ertapenem,23,10624,0.22,Klebsiella pneumoniae
2018,10,ampicillin,2606,10198,25.55,Klebsiella pneumoniae
2018,10,trimethoprim/sulfamethoxazole,1092,10198,10.71,Klebsiella pneumoniae
2018,10,ceftazidime,985,10198,9.66,Klebsiella pneumoniae
2018,10,ciprofloxacin,967,10198,9.48,Klebsiella pneumoniae
2018,10,ceftriaxone,899,10198,8.82,Klebsiella pneumoniae
2018,10,piperacillin/tazobactam,662,10198,6.49,Klebsiella pneumoniae
2018,10,amoxicillin/clavulanic acid,631,10198,6.19,Klebsiella pneumoniae
2018,10,gentamicin,516,10198,5.06,Klebsiella pneumoniae
2018,10,cefuroxime,328,10198,3.22,Klebsiella pneumoniae
2018,10,levofloxacin,311,10198,3.05,Klebsiella pneumoniae
2018,10,meropenem,236,10198,2.31,Klebsiella pneumoniae
2018,10,ampicillin/sulbactam,202,10198,1.98,Klebsiella pneumoniae
2018,10,imipenem,199,10198,1.95,Klebsiella pneumoniae
2018,10,amikacin,185,10198,1.81,Klebsiella pneumoniae
2018,10,cefepime,179,10198,1.76,Klebsiella pneumoniae
2018,10,norfloxacin,171,10198,1.68,Klebsiella pneumoniae
2018,10,ertapenem,29,10198,0.28,Klebsiella pneumoniae
2018,11,ampicillin,2567,10038,25.57,Klebsiella pneumoniae
2018,11,trimethoprim/sulfamethoxazole,1061,10038,10.57,Klebsiella pneumoniae
2018,11,ceftazidime,940,10038,9.36,Klebsiella pneumoniae
2018,11,ciprofloxacin,940,10038,9.36,Klebsiella pneumoniae
2018,11,ceftriaxone,809,10038,8.06,Klebsiella pneumoniae
2018,11,piperacillin/tazobactam,633,10038,6.31,Klebsiella pneumoniae
2018,11,amoxicillin/clavulanic acid,619,10038,6.17,Klebsiella pneumoniae
2018,11,gentamicin,522,10038,5.2,Klebsiella pneumoniae
2018,11,cefuroxime,318,10038,3.17,Klebsiella pneumoniae
