organism_full,year,month,ward_type,Resistant_Drug_Classes,pattern_count,total_rows_in_ward_month,percentage
Acinetobacter baumannii,2022,5,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",672,1003,67.0
Acinetobacter baumannii,2022,5,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",110,1003,10.97
Acinetobacter baumannii,2022,5,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",72,1003,7.18
Acinetobacter baumannii,2022,5,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",36,1003,3.59
Acinetobacter baumannii,2022,5,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",6,1003,0.6
Acinetobacter baumannii,2022,6,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",574,848,67.69
Acinetobacter baumannii,2022,6,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",112,848,13.21
Acinetobacter baumannii,2022,6,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",68,848,8.02
Acinetobacter baumannii,2022,6,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",29,848,3.42
Acinetobacter baumannii,2022,6,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,848,0.83
Acinetobacter baumannii,2022,7,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",359,515,69.71
Acinetobacter baumannii,2022,7,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",47,515,9.13
Acinetobacter baumannii,2022,7,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",40,515,7.77
Acinetobacter baumannii,2022,7,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",34,515,6.6
Acinetobacter baumannii,2022,7,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,515,0.39
Acinetobacter baumannii,2022,8,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",331,496,66.73
Acinetobacter baumannii,2022,8,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",51,496,10.28
Acinetobacter baumannii,2022,8,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",36,496,7.26
Acinetobacter baumannii,2022,8,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",35,496,7.06
Acinetobacter baumannii,2022,8,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",2,496,0.4
Acinetobacter baumannii,2022,9,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",372,616,60.39
Acinetobacter baumannii,2022,9,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",69,616,11.2
Acinetobacter baumannii,2022,9,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",61,616,9.9
Acinetobacter baumannii,2022,9,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",53,616,8.6
Acinetobacter baumannii,2022,9,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",4,616,0.65
Acinetobacter baumannii,2022,10,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",506,788,64.21
Acinetobacter baumannii,2022,10,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",112,788,14.21
Acinetobacter baumannii,2022,10,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",61,788,7.74
Acinetobacter baumannii,2022,10,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",45,788,5.71
Acinetobacter baumannii,2022,10,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",5,788,0.63
Acinetobacter baumannii,2022,11,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",398,612,65.03
Acinetobacter baumannii,2022,11,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",63,612,10.29
Acinetobacter baumannii,2022,11,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",43,612,7.03
Acinetobacter baumannii,2022,11,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",40,612,6.54
Acinetobacter baumannii,2022,11,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",5,612,0.82
Acinetobacter baumannii,2022,12,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",433,676,64.05
Acinetobacter baumannii,2022,12,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",86,676,12.72
Acinetobacter baumannii,2022,12,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",49,676,7.25
Acinetobacter baumannii,2022,12,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",45,676,6.66
Acinetobacter baumannii,2022,12,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",8,676,1.18
Acinetobacter baumannii,2023,1,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1213,1652,73.43
Acinetobacter baumannii,2023,1,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",192,1652,11.62
Acinetobacter baumannii,2023,1,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",82,1652,4.96
Acinetobacter baumannii,2023,1,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",61,1652,3.69
Acinetobacter baumannii,2023,1,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",14,1652,0.85
Acinetobacter baumannii,2023,2,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1007,1356,74.26
Acinetobacter baumannii,2023,2,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",155,1356,11.43
Acinetobacter baumannii,2023,2,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",79,1356,5.83
Acinetobacter baumannii,2023,2,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",39,1356,2.88
Acinetobacter baumannii,2023,2,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",18,1356,1.33
Acinetobacter baumannii,2023,3,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1041,1412,73.73
Acinetobacter baumannii,2023,3,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",132,1412,9.35
Acinetobacter baumannii,2023,3,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",86,1412,6.09
Acinetobacter baumannii,2023,3,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",53,1412,3.75
Acinetobacter baumannii,2023,3,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",23,1412,1.63
Acinetobacter baumannii,2023,4,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1065,1455,73.2
Acinetobacter baumannii,2023,4,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",137,1455,9.42
Acinetobacter baumannii,2023,4,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",92,1455,6.32
Acinetobacter baumannii,2023,4,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",60,1455,4.12
Acinetobacter baumannii,2023,4,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",20,1455,1.37
Acinetobacter baumannii,2023,5,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1120,1599,70.04
Acinetobacter baumannii,2023,5,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",185,1599,11.57
Acinetobacter baumannii,2023,5,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",106,1599,6.63
Acinetobacter baumannii,2023,5,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",66,1599,4.13
Acinetobacter baumannii,2023,5,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",25,1599,1.56
Acinetobacter baumannii,2023,6,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1019,1470,69.32
Acinetobacter baumannii,2023,6,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",164,1470,11.16
Acinetobacter baumannii,2023,6,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",86,1470,5.85
Acinetobacter baumannii,2023,6,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",76,1470,5.17
Acinetobacter baumannii,2023,6,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",31,1470,2.11
Acinetobacter baumannii,2023,7,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",892,1298,68.72
Acinetobacter baumannii,2023,7,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",175,1298,13.48
Acinetobacter baumannii,2023,7,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",98,1298,7.55
Acinetobacter baumannii,2023,7,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",49,1298,3.78
Acinetobacter baumannii,2023,7,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",24,1298,1.85
Acinetobacter baumannii,2023,8,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",971,1341,72.41
Acinetobacter baumannii,2023,8,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",155,1341,11.56
Acinetobacter baumannii,2023,8,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",84,1341,6.26
Acinetobacter baumannii,2023,8,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",54,1341,4.03
Acinetobacter baumannii,2023,8,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",18,1341,1.34
Acinetobacter baumannii,2023,9,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",934,1326,70.44
Acinetobacter baumannii,2023,9,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",153,1326,11.54
Acinetobacter baumannii,2023,9,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",98,1326,7.39
Acinetobacter baumannii,2023,9,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",56,1326,4.22
Acinetobacter baumannii,2023,9,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",20,1326,1.51
Acinetobacter baumannii,2023,10,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1147,1586,72.32
Acinetobacter baumannii,2023,10,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",163,1586,10.28
Acinetobacter baumannii,2023,10,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",114,1586,7.19
Acinetobacter baumannii,2023,10,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",73,1586,4.6
Acinetobacter baumannii,2023,10,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",27,1586,1.7
Acinetobacter baumannii,2023,11,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",936,1255,74.58
Acinetobacter baumannii,2023,11,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",129,1255,10.28
Acinetobacter baumannii,2023,11,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",69,1255,5.5
Acinetobacter baumannii,2023,11,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",48,1255,3.82
Acinetobacter baumannii,2023,11,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",23,1255,1.83
Acinetobacter baumannii,2023,12,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",991,1366,72.55
Acinetobacter baumannii,2023,12,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",134,1366,9.81
Acinetobacter baumannii,2023,12,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",95,1366,6.95
Acinetobacter baumannii,2023,12,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",49,1366,3.59
Acinetobacter baumannii,2023,12,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",36,1366,2.64
Acinetobacter baumannii,2024,1,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1368,1802,75.92
Acinetobacter baumannii,2024,1,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",193,1802,10.71
Acinetobacter baumannii,2024,1,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",108,1802,5.99
Acinetobacter baumannii,2024,1,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",46,1802,2.55
Acinetobacter baumannii,2024,1,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",32,1802,1.78
Acinetobacter baumannii,2024,2,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1159,1553,74.63
Acinetobacter baumannii,2024,2,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",165,1553,10.62
Acinetobacter baumannii,2024,2,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",112,1553,7.21
Acinetobacter baumannii,2024,2,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",29,1553,1.87
Acinetobacter baumannii,2024,2,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",26,1553,1.67
Acinetobacter baumannii,2024,3,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1109,1515,73.2
Acinetobacter baumannii,2024,3,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",179,1515,11.82
Acinetobacter baumannii,2024,3,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",88,1515,5.81
Acinetobacter baumannii,2024,3,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",40,1515,2.64
Acinetobacter baumannii,2024,3,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",23,1515,1.52
Acinetobacter baumannii,2024,4,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1124,1519,74.0
Acinetobacter baumannii,2024,4,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",134,1519,8.82
Acinetobacter baumannii,2024,4,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",78,1519,5.13
Acinetobacter baumannii,2024,4,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",58,1519,3.82
Acinetobacter baumannii,2024,4,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",33,1519,2.17
Acinetobacter baumannii,2024,5,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1078,1440,74.86
Acinetobacter baumannii,2024,5,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",114,1440,7.92
Acinetobacter baumannii,2024,5,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",88,1440,6.11
Acinetobacter baumannii,2024,5,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",43,1440,2.99
Acinetobacter baumannii,2024,5,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",35,1440,2.43
Acinetobacter baumannii,2024,6,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1000,1411,70.87
Acinetobacter baumannii,2024,6,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",149,1411,10.56
Acinetobacter baumannii,2024,6,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",88,1411,6.24
Acinetobacter baumannii,2024,6,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",62,1411,4.39
Acinetobacter baumannii,2024,6,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",40,1411,2.83
Acinetobacter baumannii,2024,7,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1061,1504,70.55
Acinetobacter baumannii,2024,7,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",147,1504,9.77
Acinetobacter baumannii,2024,7,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",110,1504,7.31
Acinetobacter baumannii,2024,7,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",55,1504,3.66
Acinetobacter baumannii,2024,7,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",43,1504,2.86
Acinetobacter baumannii,2024,8,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1143,1592,71.8
Acinetobacter baumannii,2024,8,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",145,1592,9.11
Acinetobacter baumannii,2024,8,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",101,1592,6.34
Acinetobacter baumannii,2024,8,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",59,1592,3.71
Acinetobacter baumannii,2024,8,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",48,1592,3.02
Acinetobacter baumannii,2024,9,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1007,1415,71.17
Acinetobacter baumannii,2024,9,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",128,1415,9.05
Acinetobacter baumannii,2024,9,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",90,1415,6.36
Acinetobacter baumannii,2024,9,in,"CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",54,1415,3.82
Acinetobacter baumannii,2024,9,in,"CARBAPENEMS, CEPHEMS, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",44,1415,3.11
Acinetobacter baumannii,2024,10,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",1015,1445,70.24
Acinetobacter baumannii,2024,10,in,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, β-LACTAM COMBINATION AGENTS",142,1445,9.83
